Date,Top1,Top2,Top3,Top4,Top5,Top6,Top7,Top8,Top9,Top10,Top11,Top12,Top13,Top14,Top15,Top16,Top17,Top18,Top19,Top20,Top21,Top22,Top23,Top24,Top25,Label
2008-02-22,0.4019,0.0,0.0,0.0,0.0258,0.0,-0.5423,0.8271,0.0,-0.6486,0.0,-0.6908,0.0,0.0,0.0,0.0,-0.743,0.0,0.0,0.0,0.0,0.0,-0.4939,0.0,-0.802,0
2008-02-25,0.25,0.4404,0.4404,0.0,0.4404,0.0,0.0,-0.7579,0.0,0.0,0.0,0.6486,0.2263,0.0,0.0,0.0,-0.4404,0.0,0.0,0.0,-0.4215,-0.0516,0.0,0.3612,0.0,1
2008-02-26,-0.4215,0.0,0.0,0.0,0.0,0.0,0.0,-0.4404,0.0,0.34,0.0,0.0,-0.5984,0.0,0.0,-0.5574,0.0,0.0,-0.0772,0.0,0.0,0.0,-0.34,0.0,-0.5994,1
2008-02-27,0.4215,0.0,-0.1779,0.0,0.0,0.0,0.0,0.0,0.2484,0.0,-0.2263,-0.6597,0.0,0.0,0.3818,0.0,0.0,-0.4939,0.0,0.0,0.0,-0.4588,-0.2732,0.0,-0.4404,1
2008-02-28,0.0,0.0,0.0,0.0,-0.4019,0.0772,0.0,-0.1779,0.0,0.0,0.0,-0.34,0.0,0.296,0.0,0.0,-0.296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2008-02-29,0.0,-0.4404,0.0,-0.2263,0.0,0.0,0.0,-0.7003,0.0,0.0,0.5574,0.0,0.0,0.0,0.0,0.0,-0.8885,0.0,0.0,-0.4939,0.0,0.0,0.0,0.5423,-0.2263,0
2008-03-03,0.5859,0.0,-0.6486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5267,0.0,-0.4927,0.6369,0.2263,0.0,0.5267,-0.3182,0.1531,0.0,0.0,0
2008-03-04,0.6369,0.0,0.0,0.0,0.0,0.5719,-0.6486,0.5267,0.0,-0.4019,0.7351,0.5267,0.0258,-0.296,0.0,0.0,-0.6249,-0.296,0.0,0.4588,0.0,0.0,-0.4404,0.0,0.0,0
2008-03-05,0.4404,0.4404,0.1779,0.5267,0.0,0.0,0.0,0.7351,0.0,0.5267,0.0,-0.5719,0.0,0.0,0.3182,0.0,0.0,0.4215,0.0,-0.296,0.3412,0.296,-0.5106,-0.34,0.0,0
2008-03-06,0.0,0.743,-0.5267,0.0,0.0,0.0,0.0,-0.4939,0.296,0.0,0.0,-0.6705,0.0,-0.3818,0.0,0.5267,0.0,0.0,0.4939,0.0,0.0,-0.7717,-0.631,0.3182,0.0,1
2008-03-07,0.0,0.0,0.0,0.0,0.0,-0.296,0.0,0.25,0.0,0.0,0.0,-0.7096,0.5994,0.4215,0.0,0.0,-0.6124,-0.1027,0.0,-0.4767,-0.4939,-0.4404,0.4939,0.0,-0.1779,0
2008-03-10,0.0,-0.296,0.4588,0.0,0.296,0.0,0.0,0.0,-0.4767,0.5267,-0.4215,-0.3612,-0.0387,-0.296,0.0,0.0,0.0,0.0,0.0,0.4404,0.0,0.0,0.0,-0.25,0.0,0
2008-03-11,0.296,0.0,0.5267,0.0,0.0,0.0,-0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4019,0.0,-0.5719,0.0,0.0,-0.6486,-0.2023,0.5859,0.4215,0.3612,-0.4404,0
2008-03-12,0.0,0.0,0.0,0.0,0.0,0.0,-0.3182,0.0,-0.34,0.4939,0.4019,0.0,0.0,0.0,-0.4717,-0.3182,-0.3818,-0.7184,0.0,0.0,-0.5423,-0.6249,0.0,-0.5423,0.1779,1
2008-03-13,0.0,0.4404,0.0,0.0,0.0,-0.4939,0.0,0.5582,-0.4404,0.4588,0.0,0.0,0.0,-0.3822,0.0,0.0,0.0,0.0,-0.1779,-0.4939,-0.2732,-0.9042,-0.6369,-0.4767,0.0,0
2008-03-14,0.0,-0.6597,0.0,0.3818,0.0,-0.4767,0.0,0.0,0.0,0.0,0.0,-0.5106,0.296,0.0,0.0,-0.1027,0.0,0.4019,0.0,0.25,-0.4019,0.0,0.0,-0.6249,-0.34,1
2008-03-17,0.765,0.0,0.0,0.0,-0.2023,0.0,0.0,0.0,0.0,0.8122,0.0,-0.5719,0.128,-0.4767,0.0,0.0,0.5859,-0.1027,0.0,-0.802,0.0,0.0,-0.5423,0.4019,0.0,0
2008-03-18,0.0,0.0,0.0,0.0,-0.4019,-0.296,0.0,0.4019,0.0,0.0,0.0,0.0,-0.2023,0.0,0.0,-0.296,0.0,0.0,0.0,0.0,-0.2732,0.34,0.6249,-0.3182,0.0,1
2008-03-19,0.0,0.5588,0.0,-0.5994,-0.4215,0.836,0.0,-0.3182,-0.4767,0.0,0.34,0.0,0.4404,-0.2732,0.296,0.0,0.0,0.0,-0.5994,0.0,0.0,0.0,0.0,0.0,0.0,1
2008-03-20,0.34,-0.0516,0.0,-0.7906,0.0,-0.2263,0.0,0.0,0.0,0.0,-0.128,0.0,0.0,0.0,-0.2263,0.5267,0.0,0.0,0.6249,0.0,0.0,0.0,0.0,0.0,0.0,0
2008-03-24,0.0,-0.4588,0.0,0.0,0.0,0.5859,0.0,0.0,0.0,-0.1531,0.0,0.0,0.2263,0.0,0.0,0.296,0.0772,0.0,0.0,-0.2263,0.6369,0.0,0.0,-0.4767,0.0,1
2008-03-25,0.0,0.0,0.0,0.0,-0.5994,0.0,0.0,0.0,0.4404,-0.6124,-0.4019,0.0,-0.128,0.0,0.0,0.0,-0.0516,0.5574,-0.34,0.0,0.0,0.0,0.4588,0.34,-0.6249,1
2008-03-26,-0.0516,0.0,0.0,0.0,-0.4404,-0.4939,0.0,0.0,-0.5267,0.0,0.0,0.0,0.25,-0.6705,0.0,0.34,0.0,0.0,-0.2732,0.2732,0.0,-0.2023,0.0,0.0,-0.5267,0
2008-03-27,0.0,0.0,0.0,0.0,-0.4588,-0.1027,0.3382,-0.3612,-0.3818,0.0,0.3612,0.0,-0.7717,-0.8176,0.0,-0.4939,0.0,-0.296,0.0,0.0,0.0,0.0,0.0,0.4215,0.0258,0
2008-03-28,0.0,0.0,0.0,0.0,0.0,0.6249,0.0,-0.5106,0.0,-0.5423,0.0,0.0,0.0,-0.3818,-0.0772,-0.3612,0.0,0.0,0.0,-0.2263,0.0,0.0,0.0,0.0,0.0,0
2008-03-31,0.0,0.0,-0.7096,0.5267,-0.3818,-0.7717,0.0,-0.34,0.0,0.2023,-0.6131,-0.1531,0.6682,0.6705,-0.6908,0.0,0.6983,-0.4215,0.2023,-0.5719,-0.5106,-0.4767,0.25,-0.2023,0.0,0
2008-04-01,0.25,-0.4767,0.7506,-0.0258,0.4215,0.0,0.0,-0.875,0.3612,0.0,0.0,0.0,0.4767,0.0,0.0,-0.6908,0.0,0.0762,0.0,0.0,-0.5994,0.0,-0.8442,0.2023,0.0,1
2008-04-02,0.0,-0.296,0.7003,0.5994,0.34,0.0,-0.3182,-0.4215,0.0258,0.128,0.3612,0.91,0.4019,0.0,0.0,0.8658,0.0,0.0,0.0,0.34,0.5267,-0.3182,0.0,0.1027,0.0,1
2008-04-03,0.0,0.6369,0.1779,0.0,-0.7003,0.0,-0.6597,0.0,0.4588,-0.6486,0.0,0.0,0.0,0.0,0.0,0.0,0.5106,0.0,-0.3818,0.0,0.5766,0.3612,-0.6908,0.2732,0.5719,0
2008-04-04,0.0,-0.4767,0.34,0.0,0.0,0.0,0.0,-0.0258,0.6249,-0.5423,0.0,0.0,0.0,0.0,0.0,-0.296,0.0,0.0,0.4588,0.0,0.0,0.5574,0.7645,0.0,0.0,1
2008-04-07,0.0,0.0,0.0,0.4404,0.0,0.0,-0.5574,0.0,0.0,-0.0772,0.0,-0.0516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.296,0.0,0.0,0.0,0.1027,-0.3182,0
2008-04-08,0.0,0.0,-0.8176,0.5267,0.0,0.4404,0.0,-0.34,-0.3875,-0.2732,0.0,-0.5106,0.2023,0.0,0.4939,0.0,0.0,0.0,-0.6249,0.0,0.0,-0.4939,0.296,0.296,0.3818,0
2008-04-09,-0.1779,0.0,0.0,0.0,-0.5994,0.0,-0.6249,0.6369,0.0,0.0,-0.1027,0.0,0.0,0.0,0.1531,0.0,0.0,-0.3612,0.0,0.0,0.0,-0.2732,0.0,-0.2263,0.0,0
2008-04-10,0.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.4588,0.0,0.0,0.7906,0.3612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1531,0.0,0.0,0.4019,0.0,0.0,0
2008-04-11,0.0,0.0,0.6908,0.0,-0.7096,0.0,0.0,0.296,0.0,0.0,0.0,0.296,0.0,0.0,0.0,-0.5859,0.3612,-0.1027,0.0,0.6369,0.6486,0.0,0.0,0.0,0.6369,1
2008-04-14,-0.5719,-0.5719,0.0,0.0,0.0,0.0,0.0,-0.128,-0.765,0.0,0.3818,0.0,-0.3182,-0.3818,-0.6705,-0.4215,0.0,0.4019,0.0,-0.0516,-0.4215,0.0,0.0,0.0,0.0,0
2008-04-15,-0.2263,0.0,-0.4767,0.0,0.0,0.0,0.0,0.0,-0.128,-0.8519,-0.6486,0.0,0.0,0.1779,0.0,0.0,-0.2263,0.0,-0.6705,0.0,-0.6908,0.0,0.0,0.0,0.0,0
2008-04-16,-0.0772,0.0,-0.7184,-0.5106,0.0,0.0,0.0,0.0,-0.5423,0.0,0.0,0.4404,0.0,0.0,0.0,0.0,0.4939,0.0,0.0,0.3818,0.0,0.1779,0.0,0.128,-0.128,1
2008-04-17,0.0,0.0,0.0,-0.6705,0.0,-0.7351,-0.4019,0.0,-0.8481,-0.7845,0.0,0.0,0.0,0.0,0.0,0.0,-0.34,-0.1531,0.0,0.0,-0.5423,0.0,0.0,0.4404,0.0,1
2008-04-18,0.4019,0.4215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5719,0.0,0.0,0.0,-0.3818,0.0,-0.4767,0.0,0.0,0.0,0.0,0.0,0.0,1
2008-04-21,-0.5106,0.0,0.0,0.0,-0.8481,0.0,-0.296,0.0772,0.0,0.5859,-0.7717,0.0,-0.1531,0.0,-0.1027,0.0,0.0,0.0,0.7351,0.4404,-0.6369,0.0,0.0,-0.2023,-0.1531,1
2008-04-22,-0.6369,0.0,0.0,0.0,0.6486,0.6486,0.0,0.2023,0.0,0.0,0.5574,0.0,-0.3612,0.0,0.4588,0.25,0.0,0.4404,-0.3818,0.34,-0.4939,0.6908,0.0,0.5423,0.0,0
2008-04-23,-0.6124,-0.6808,0.4767,0.6486,-0.5574,0.34,-0.5574,0.0,-0.8807,0.0,0.0,0.0,0.2023,0.2263,0.0,0.0,0.0,0.7506,-0.7579,0.0,0.0,0.3071,0.0,0.0,0.4019,0
2008-04-24,0.25,0.0,0.0772,-0.2732,0.0,0.0,-0.6249,-0.2732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6124,0.3182,0.0,0.0,0.0,0.0,0.743,0.0,0.0,0.0,1
2008-04-25,0.0,0.0,0.5267,0.5719,0.0,0.0,0.0,0.3252,-0.3182,0.0,0.0,-0.1027,0.0,0.0,0.3612,0.0,0.0,0.0,0.0,0.3612,0.0,0.0,0.3612,0.0,0.0,1
2008-04-28,-0.4215,-0.25,-0.2924,0.0,0.0,0.0,0.6486,0.0,-0.9371,0.0,0.7184,-0.7184,0.0,0.0,0.0,0.0,0.0,0.0,0.6249,-0.6597,0.296,0.0,-0.34,0.5719,0.0,1
2008-04-29,0.4404,-0.7506,0.0,0.0,0.0,0.1027,0.0,-0.5574,0.0,0.0,0.7351,0.6597,-0.743,0.7351,0.0,0.0,0.0,0.2263,0.0,-0.25,0.0,-0.5994,-0.4588,-0.296,-0.0772,0
2008-04-30,-0.5994,0.5267,0.0,0.0,0.0,0.0,0.2755,0.0,0.0,0.0,0.0,0.0,0.0,-0.2924,0.0,0.0,0.0,-0.128,-0.3612,0.0,0.0,-0.4588,0.0,0.0,-0.3818,0
2008-05-01,-0.4939,0.0,0.0,0.0,0.0,0.0,0.0258,0.5719,-0.296,0.0,0.0,-0.0516,0.0,-0.5106,0.0,-0.4767,-0.296,0.0,-0.7783,0.0,0.2023,0.5334,0.0,0.2732,0.3612,0
2008-05-02,0.0,0.0,0.0,0.0,0.2732,0.4019,0.0,0.0,0.4939,0.0,0.0,-0.3182,0.0,0.3612,0.0772,0.0,0.0,0.0,0.0,0.0,0.0,-0.4404,0.0258,0.0516,0.0,1
2008-05-05,0.0,0.0,0.4588,0.5499,0.0,0.0,0.5719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,-0.5106,0.0,-0.5574,0.3612,0.0,0.2023,0.0,0.4019,1
2008-05-06,0.0,0.0,-0.3182,-0.296,0.0,0.0,-0.1531,0.0,-0.1779,-0.296,-0.2732,0.0,-0.5106,0.0,0.3182,-0.1531,0.0,-0.6249,0.0,0.0,0.0,0.2942,-0.6597,0.0,0.0,0
2008-05-07,0.0,0.0,-0.0258,0.0,-0.8316,0.4767,0.0,0.0,0.0,0.0,-0.8176,0.6597,0.0,0.3612,0.0,0.0,0.7003,0.0,0.4939,0.0,0.0,0.5984,0.3089,0.0,0.5423,1
2008-05-08,-0.6808,0.0,-0.3182,-0.2732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3612,0.0,-0.34,0.0,0.0,0.0,0.7003,0.1531,0.0,0.0,0
2008-05-09,0.4939,-0.5719,0.0,0.1779,-0.7096,0.0,-0.5106,0.6369,0.0,-0.5267,0.0,0.0,-0.2732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3612,0.0,0.0,1
2008-05-12,0.0,0.0772,-0.1779,0.5267,0.5859,0.4767,-0.4019,-0.7783,-0.6597,0.0,0.0,0.6124,0.0,-0.5267,-0.4767,0.4215,0.3818,0.0,0.0,0.0,0.0,0.0,0.0,0.4588,0.0,0
2008-05-13,0.0,0.5859,0.4939,0.0,-0.4939,0.0,0.0,0.4019,0.5423,0.0,-0.8316,0.0,0.0,0.3818,0.0,0.25,-0.5267,0.0,0.0,-0.34,0.0,0.5106,0.0,0.3612,0.5943,1
2008-05-14,0.0,0.0,0.4404,0.6369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8176,0.4404,0.7351,-0.1027,-0.4019,0.5859,0.0,0.0,0.0516,0.5574,0.0,0
2008-05-15,0.0,-0.4939,0.0,-0.3818,-0.1027,-0.2263,0.0,0.0,0.0,-0.0772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3612,0.3612,0.0,0.0,0.0,0.0,0.0,1
2008-05-16,0.0,-0.6124,-0.1027,0.0,0.4939,-0.7351,0.5859,-0.3612,-0.5267,0.0,-0.2023,-0.6908,0.4939,0.0,-0.3182,0.5719,0.4404,0.0,0.0,0.0,0.0,0.0,0.0,0.2023,0.0,1
2008-05-19,0.0,0.0,-0.3182,0.0,-0.2023,0.6369,0.3612,0.2023,0.0,-0.4588,0.0,0.0,-0.3612,0.0,-0.0258,0.6124,0.0,-0.6124,0.0,0.0,0.0,-0.5859,0.4215,0.0,-0.5994,0
2008-05-20,0.4215,0.7351,0.0,-0.296,0.0,-0.296,-0.2732,0.4019,-0.4588,0.0,-0.8271,0.3818,0.0,-0.4939,0.0,0.5106,0.0,0.0,-0.296,-0.296,0.0,0.5267,0.0,0.0,-0.7184,1
2008-05-21,0.0,0.2732,0.0,0.2946,0.2263,-0.2732,-0.25,0.0,0.0,0.0,0.0,0.1779,0.4215,0.0,0.0,-0.3182,0.0,0.0,0.802,-0.296,0.0,-0.7096,-0.631,-0.3182,0.2023,0
2008-05-22,0.0772,0.0,0.5719,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3612,0.0,0.0,0.0,0.0,0.5994,0.0,0.0,0.0,0.0,0
2008-05-23,-0.6369,0.0,0.0,0.0,-0.34,0.0,0.0,0.0,0.0,-0.1901,0.0,0.0,0.0,0.0,-0.5423,0.0,0.5106,-0.1531,0.0,0.0,0.3182,0.0,0.0,0.0,0.6808,1
2008-05-27,0.8074,0.0,-0.3818,0.0,-0.6249,0.34,-0.5267,0.4939,0.0,-0.4404,0.2732,0.0,0.0,0.0,0.0,0.0,0.0,0.4939,-0.3612,0.0,0.0,0.0,0.0,0.0,0.0,0
2008-05-28,0.0,0.0,0.0,0.0,0.8074,0.0,0.0,0.0,0.0,0.0,-0.0516,0.0,0.0,-0.296,0.4767,0.1779,0.25,0.0,0.0,0.0,0.3612,0.0,0.0,0.6486,0.4939,1
2008-05-29,0.0,0.0,-0.5106,0.0,0.0,0.0,0.3818,0.0,0.0,0.0,0.4019,0.2023,0.0,0.0,0.0,0.0,0.0,0.4215,0.0,0.0,0.0,0.0,-0.296,0.0,0.0,1
2008-05-30,0.6808,0.0,0.6369,-0.4019,0.0,0.0,0.8225,0.0,0.0772,0.0,0.0,0.25,0.6369,-0.2755,0.0,0.296,0.0,0.6369,0.0,0.0,0.3182,0.0,0.0,0.0,0.0,1
2008-06-02,0.4404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4404,0.0,0.0,0.0,0
2008-06-03,0.0,0.0,0.0,0.0,-0.3774,0.4215,0.6249,0.0,0.0,0.0,-0.5106,0.0,0.0,0.6486,0.0,0.1779,0.0,0.0,0.0,0.0,-0.4019,-0.5106,0.5423,-0.5267,0.3818,0
2008-06-04,0.0,0.0,0.0,0.0,0.0,-0.6124,0.0,0.0,-0.6124,-0.4404,0.0,0.0,0.0,0.0,-0.2023,0.0,-0.3182,0.0,0.0,0.0,0.0,0.2023,0.0,-0.765,0.4588,0
2008-06-05,0.4939,0.0,0.0,0.3818,0.0,0.296,0.0,0.0,0.0,0.0,0.0,0.0,0.5859,0.0,0.5719,0.0,0.5859,0.0,0.0,0.0,0.0,-0.3182,0.0,0.0,0.0,0
2008-06-06,0.0,0.0,0.25,0.4215,0.0,0.0,0.0,0.6361,-0.6705,0.0,0.0,0.0,0.0,0.0,-0.3182,-0.296,0.4404,0.0,0.4404,0.0,0.0,-0.2023,-0.5267,0.0,0.0,1
2008-06-09,0.0,0.0,0.4215,0.4939,-0.4215,0.0,0.0,0.0,-0.2732,-0.5111,0.0,0.34,0.3818,0.0,0.6249,-0.3818,0.0,0.8271,0.0,0.0,0.0,0.0,0.7269,-0.8023,-0.4019,0
2008-06-10,0.0,-0.3182,-0.3182,0.0,0.0,0.0,0.0,0.0,0.0,-0.6486,-0.5106,0.0,0.0,-0.2732,0.0,0.4404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2008-06-11,-0.3612,0.5859,0.0,-0.3182,0.1027,0.0,0.0,0.0,0.4574,0.0,0.34,0.0,-0.296,0.0,-0.3182,-0.4215,-0.3182,0.0258,0.4019,0.0,-0.5574,0.3818,0.0,-0.8591,0.4019,1
2008-06-12,0.4939,-0.2023,0.0,0.0,0.0,-0.5574,-0.4019,0.0,0.0,0.0,0.0,-0.3182,-0.5927,0.0,-0.1901,0.0,0.5719,0.0258,0.0,0.0,0.0516,0.5574,0.0,0.0,-0.2732,0
2008-06-13,-0.4939,0.0,0.0,0.0,0.0,0.0,-0.3182,-0.6597,0.0,-0.4404,0.0,0.0,0.5334,0.0,0.0,0.6369,-0.5423,0.0,0.0,-0.3182,0.0,0.0,0.0,0.0,0.0,1
2008-06-16,0.0,0.4019,0.0,-0.1027,-0.2023,-0.2755,0.0,-0.296,0.0,0.4767,0.0,0.0,0.7269,0.0,0.5994,0.0,0.0,0.0,0.0,-0.296,0.0,0.0,0.0,0.0,0.0,1
2008-06-17,0.0,0.0,0.0,0.5994,0.4215,0.0,0.0,0.0,0.0,0.5859,0.0,0.0,0.0,0.0,-0.5411,0.0,0.0,0.1779,0.0,0.0,0.0,0.0,0.0516,0.0,-0.8481,0
2008-06-18,0.0,0.0,-0.0772,0.0,0.0,-0.4404,0.0,-0.5106,0.0,0.0,0.0,0.0,0.0,0.4939,0.4939,0.4939,0.2944,-0.4215,0.0,0.0,0.4939,-0.7184,0.3612,0.0,0.4939,0
2008-06-19,0.4939,0.4215,0.0,0.0,0.0,0.0,0.0,-0.8658,0.0,0.0,0.0,0.6369,0.0,-0.296,0.0,0.0,0.2008,-0.5106,0.4019,0.0,0.0,0.0,0.3612,0.0,0.7579,0
2008-06-20,0.2732,0.0,0.0,0.0,0.0,0.0,0.1779,0.0,0.0,0.0,0.0,0.0,0.5095,0.0,0.0,0.0,0.7184,0.0,0.0,0.0,0.0,0.4588,0.3182,-0.3182,0.0,1
2008-06-23,0.0,0.0,0.5563,0.0,0.0,0.0,0.2732,0.2732,0.7269,0.0,0.765,0.0,0.0,0.0,0.0,-0.5719,0.0772,-0.296,0.4019,0.25,0.0,0.0,0.0,0.0,0.3794,0
2008-06-24,0.5267,-0.3818,0.0,0.0,0.4939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5267,0.4019,0.5719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2008-06-25,0.4215,0.2732,0.0,-0.7506,0.0,0.0,0.5574,0.0,0.6369,0.0,0.0,0.128,0.0,0.0,0.0,0.1531,0.0,-0.4588,0.0,0.5106,0.34,-0.0772,0.0,0.0,0.0,0
2008-06-26,0.0,0.0,-0.5106,0.5106,0.0,0.0,0.0,-0.5106,0.0,0.3612,0.0,0.0,0.0,0.0,0.0,0.0,0.5719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2008-06-27,-0.6588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2755,0.6369,0.3612,0.0,0.0,0.0,0.0,0.6369,0.0,0.0,0.0,0.0,0.0,0.802,0.0,-0.5994,0
2008-06-30,0.5859,0.0,0.0,0.0,0.0,0.4404,0.7269,-0.2023,0.4215,0.0,0.0,0.0,0.0,0.0,-0.296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.296,0
2008-07-01,-0.6908,0.0,0.0,0.0,-0.7579,0.0,0.0,0.2263,0.0,0.0,0.1779,0.4404,-0.25,0.0,0.0,0.0,0.4939,0.3182,0.0,0.3612,-0.2023,0.0,0.0,0.0,0.0,1
2008-07-02,0.0,0.0,0.0,0.0,-0.296,0.0,0.0,0.0,0.34,0.0,0.0,-0.5267,0.0,0.0,0.0,0.0,0.0,-0.7579,0.3182,0.7615,0.0,0.0,-0.6486,0.0,0.0,1
2008-07-03,0.0772,0.0,0.0,0.0,0.0,0.0,-0.34,-0.2732,0.0,-0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2732,-0.1531,0.0,-0.1531,0.0,0.0,0.0,-0.5267,0
2008-07-07,-0.5719,0.0,0.0,0.0,0.3818,0.128,0.0,0.0,0.5423,0.0,0.0,0.0,0.0,0.4939,0.0,0.4939,0.7579,0.5106,0.4019,-0.5106,0.0,0.0,-0.296,0.7003,0.5719,1
2008-07-08,0.0,0.0,-0.3182,0.0,-0.0772,0.0,0.5267,-0.296,0.0,0.5719,0.0,0.0,0.7845,0.0,0.0,0.0,0.5106,-0.2263,0.4404,0.6369,0.0,0.1531,-0.5106,-0.5106,0.0,0
2008-07-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5423,0.0,0.0,-0.2732,0.3612,0.1531,0.0,0.4939,-0.7184,0.0,0.0,0.0,-0.7184,1
2008-07-10,0.0,0.0,0.0,0.0,0.0,0.0,0.3612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4939,0.0,-0.5994,0.0,0.5574,0.0,-0.296,0.0,0.0,0.0,0.0,0
2008-07-11,0.0,0.4939,-0.024,0.0,0.0,0.1695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3182,0.0,-0.5423,-0.3182,0.0,0.0,0.296,0.0,0.0,0.0,0.0,0.0,1
2008-07-14,0.0,0.0,0.0,0.4939,0.0,-0.636,-0.5106,0.0,0.0258,0.0,-0.0258,0.4019,-0.3535,0.0,0.25,-0.0516,0.0,-0.3182,0.0,0.0,0.25,-0.296,0.0,-0.6799,0.0,0
2008-07-15,0.3182,0.0,0.0,0.4019,0.0,0.0,0.0,0.0,0.0,0.6249,0.0,0.4019,0.0,0.0,0.0,0.0,0.0,-0.3818,0.5719,-0.5106,-0.1027,0.3818,-0.2263,-0.4215,-0.5267,0
2008-07-16,0.0,0.0,-0.1027,0.0,0.0,0.0,-0.2732,-0.3818,0.6369,0.0,0.0,-0.6705,0.0,0.0,-0.0772,0.0,-0.8519,0.0,0.0,0.0,-0.4939,0.0,0.0,0.0,0.0,0
2008-07-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.296,0.0,0.0,0.0,0.0,0.0,0.34,0.4466,0.296,0.2263,0.0,0.0,0.0,1
2008-07-18,0.0,0.0,0.0772,0.0,0.0,-0.2263,0.4019,0.0,0.0,0.0,-0.1531,-0.4588,-0.1027,0.0,0.0,0.4404,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.6369,-0.5574,1
2008-07-21,0.0,-0.7906,0.0,0.0,0.0258,0.0,0.0,-0.8625,0.0,0.4019,-0.4215,0.0,0.0,0.0,0.0,0.5859,0.0,-0.6908,0.0,0.0,-0.1531,-0.4019,0.0,0.0,0.0,1
2008-07-22,0.0,0.4404,0.0,0.0,0.0,0.0,0.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4019,0.0,0.5574,0.4939,0.0,0.0,0.0,0
2008-07-23,0.0,0.0,0.0,0.0,0.5106,-0.4939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3818,0.0,0.5574,0.0,-0.5267,-0.1877,-0.2263,0.128,-0.2732,-0.4939,0.0,0.0,1
2008-07-24,0.0,0.0,0.2732,0.0,0.0,-0.6369,0.7964,0.0,0.296,0.0,0.5719,0.4019,0.6369,0.0,0.0,0.0,0.0,0.0,0.4588,-0.5423,-0.6369,0.0,0.0,0.3612,0.0,1
2008-07-25,-0.4767,0.0,0.6369,0.4767,-0.3182,-0.4588,0.0,0.0,0.0,0.0,0.0,0.3612,-0.1779,0.0,0.0,0.0,0.0772,0.0,0.0,0.6369,0.0,0.0,0.1477,0.2732,0.2023,0
2008-07-28,0.3818,0.0,0.0,0.5106,0.0,-0.5994,0.0,0.0,0.4939,0.0,0.4019,-0.25,0.6369,-0.3182,0.3818,0.0,0.0,0.0,0.0,0.4404,0.0,0.1689,0.0,0.0,0.0,1
2008-07-29,0.0,-0.2732,0.0,0.0,0.5267,-0.5574,0.0,0.4404,0.0,0.0,0.4767,0.6249,0.0,0.0,0.2263,0.0,-0.3197,-0.5106,0.0,-0.25,0.0,0.0,-0.3182,0.0,0.0,0
2008-07-30,-0.4215,0.2263,0.0,0.3147,0.0,0.0,0.0,0.6486,-0.0516,-0.5994,0.0,0.0,0.1779,-0.6705,0.0,-0.34,0.0,0.0,0.0,0.0,-0.7184,0.1531,-0.2023,0.7351,0.25,1
2008-07-31,0.0,0.0,0.0,0.0,-0.5719,0.6369,0.0772,-0.5994,0.0,0.0,0.0,0.4215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.0,0.0,0.0,0.0,1
2008-08-01,0.3818,0.1695,0.0,0.3612,0.0,0.0,0.3612,0.0,0.0,0.0,0.0,0.3612,0.0,0.0,0.0,0.0,0.0,0.0,0.3612,0.0,0.0,0.0,0.0,0.0,0.0,0
